ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,0.4631207425282707,3554805,False,hepatite
2024-02-01,,0.0,0.0,0.47663531737559306,3554805,False,hepatite
2024-03-01,,0.0,0.0,0.47869734358375315,3554805,False,hepatite
2024-04-01,,0.0003074025918910925,0.0,0.5030732711638747,3554805,False,hepatite
2024-05-01,,0.00317228457306811,0.0,0.49863512337620025,3554805,False,hepatite
2024-06-01,,3.523202370789122e-05,0.0,0.4926281839160938,3554805,False,hepatite
2024-07-01,,0.001263791529073968,0.0,0.5016879801527878,3554805,False,hepatite
2024-08-01,,0.0008260591792674976,0.0,0.47652229678374514,3554805,False,hepatite
2024-09-01,,0.0006959800799194428,0.0,0.5051001988831252,3554805,False,hepatite
2024-10-01,,0.004632416460756248,0.0,0.48533566501588044,3554805,False,hepatite
2024-11-01,,0.0028267938134252137,0.0,0.4895311312864982,3554805,False,hepatite
2024-12-01,,0.0,0.0,0.48212482601241924,3554805,False,hepatite
2025-01-01,,0.0,0.0,0.5023293629484685,3554805,False,hepatite
2025-02-01,,0.0,0.0,0.5181211075843967,3554805,False,hepatite
2025-03-01,,0.0,0.0,0.5345056938598541,3554805,False,hepatite
2025-04-01,,0.0010069893756552062,0.0,0.4901634063856464,3554805,False,hepatite
2025-05-01,,0.004073678769650439,0.0,0.49600441385562494,3554805,False,hepatite
2025-06-01,,0.0006730635762816917,0.0,0.4915963963521731,3554805,False,hepatite
2025-07-01,,0.0020222133282375085,0.0,0.5154859669011247,3554805,False,hepatite
2025-08-01,,0.0015749427316089633,0.0,0.5404715887160907,3554805,False,hepatite
2025-09-01,,0.001465916418732061,0.0,0.5218621638439983,3554805,False,hepatite
2025-10-01,,0.005698208544383497,0.0,0.5158044318611902,3554805,False,hepatite
2025-11-01,,0.0037036805754472575,0.0,0.4973422909369579,3554805,False,hepatite
2025-12-01,,0.0,0.0,0.5036254144132875,3554805,False,hepatite
2026-01-01,,0.0,0.0,0.5016059606515944,3554805,False,hepatite
2026-02-01,,0.0006945184470397031,0.0,0.5115346948824667,3554805,False,hepatite
2026-03-01,,0.0003383565085136013,0.0,0.4580296182003615,3554805,False,hepatite
2026-04-01,,0.0018046958176372665,0.0,0.48387266390791556,3554805,False,hepatite
2026-05-01,,0.005067470936152491,0.0,0.5650581509695988,3554805,False,hepatite
2026-06-01,,0.001403184705529374,0.0,0.4886923175937311,3554805,False,hepatite
2026-07-01,,0.0028761100270739055,0.0,0.5593696342050192,3554805,False,hepatite
2026-08-01,,0.0024228047890583735,0.0,0.5220937715145801,3554805,False,hepatite
2026-09-01,,0.0023384402650855176,0.0,0.4978445657601654,3554805,False,hepatite
2026-10-01,,0.006861758918635635,0.0,0.7487079270813203,3554805,False,hepatite
2026-11-01,,0.0046716886092458415,0.0,0.6403326558966238,3554805,False,hepatite
2026-12-01,,0.00040844273502409337,0.0,0.5288177299163841,3554805,False,hepatite
2027-01-01,,0.000717818872649475,0.0,0.4901313118914978,3554805,False,hepatite
2027-02-01,,0.0015124119778944013,0.0,0.5308645630367698,3554805,False,hepatite
2027-03-01,,0.0011197391785484046,0.0,0.5238412356709042,3554805,False,hepatite
2027-04-01,,0.0027004040310262345,0.0,0.5265813690463462,3554805,False,hepatite
2027-05-01,,0.006153224613825003,0.0,0.7442334354793507,3554805,False,hepatite
2027-06-01,,0.0022258343370046715,0.0,0.5741101132748876,3554805,False,hepatite
2027-07-01,,0.003825669667041547,0.0,0.6491910509783786,3554805,False,hepatite
2027-08-01,,0.0033699061872868048,0.0,0.605236443278318,3554805,False,hepatite
2027-09-01,,0.003313689401800794,0.0,0.6096204756141291,3554805,False,hepatite
2027-10-01,,0.008122453138188646,0.0,0.9856897936921089,3554805,False,hepatite
2027-11-01,,0.0057305529341825515,0.0,0.797097785982454,3554805,False,hepatite
2027-12-01,,0.0012022969541449116,0.0,0.5261189384184112,3554805,False,hepatite
2028-01-01,,0.00157264300347032,0.0,0.5287564677530977,3554805,False,hepatite
2028-02-01,,0.002429499021858617,0.0,0.5755267020596646,3554805,False,hepatite
2028-03-01,,0.0019892572388302988,0.0,0.5413379743055718,3554805,False,hepatite
2028-04-01,,0.0036381812945627703,0.0,0.6980255687569455,3554805,False,hepatite
2028-05-01,,0.007414214758455991,0.0,1.077836854211696,3554805,False,hepatite
2028-06-01,,0.0033125305971168154,0.0,0.6940866728701565,3554805,False,hepatite
2028-07-01,,0.004936148601637407,0.0,0.8802594016120752,3554805,False,hepatite
2028-08-01,,0.0043780651225460545,0.0,0.7933863722945631,3554805,False,hepatite
2028-09-01,,0.004223141689023767,0.0,0.7813569243112588,3554805,False,hepatite
2028-10-01,,0.009366084481962047,0.0,1.4010618419854697,3554805,False,hepatite
2028-11-01,,0.007024693701443906,0.0,1.259065863591468,3554805,False,hepatite
2028-12-01,,0.002202022609402745,0.0,0.5789376960501065,3554805,False,hepatite
2029-01-01,,0.0024795435532104686,0.0,0.6360313923660399,3554805,False,hepatite
2029-02-01,,0.0033648489801135833,0.0,0.7194953368426074,3554805,False,hepatite
2029-03-01,,0.0029636724485751988,0.0,0.7048107649989709,3554805,False,hepatite
2029-04-01,,0.004728260366923141,0.0,0.9137154285331979,3554805,False,hepatite
2029-05-01,,0.008698589023114671,0.0,1.4915675036884188,3554805,False,hepatite
2029-06-01,,0.004326859436842071,0.0,0.9012383207764084,3554805,False,hepatite
2029-07-01,,0.006077402623915319,0.0,1.20881638441678,3554805,False,hepatite
2029-08-01,,0.0055156526603689585,0.0,1.0857543357283306,3554805,False,hepatite
2029-09-01,,0.005389488919896953,0.0,1.0537381010894737,3554805,False,hepatite
2029-10-01,,0.010826665693962992,0.0,2.043053889278787,3554805,False,hepatite
2029-11-01,,0.008280916418056177,0.0,1.6354533704977532,3554805,False,hepatite
2029-12-01,,0.003185810063517595,0.0,0.8471872009566936,3554805,False,hepatite
2030-01-01,,0.0035251031139551118,0.0,0.8251906153542484,3554805,False,hepatite
2030-02-01,,0.004475092922326102,0.0,1.0340524541392777,3554805,False,hepatite
2030-03-01,,0.004035342243642545,0.0,0.9276311650519904,3554805,False,hepatite
2030-04-01,,0.005916363399231212,0.0,1.3545783798547795,3554805,False,hepatite
2030-05-01,,0.010074733801156373,0.0,2.12626399052498,3554805,False,hepatite
2030-06-01,,0.005433695870776625,0.0,1.2021735435470213,3554805,False,hepatite
2030-07-01,,0.007314353720976052,0.0,1.5554661513769352,3554805,False,hepatite
2030-08-01,,0.006752591130187724,0.0,1.484043601063093,3554805,False,hepatite
2030-09-01,,0.00665873005263051,0.0,1.5650446195194243,3554805,False,hepatite
2030-10-01,,0.012384252955883912,0.0,2.8142670749196714,3554805,False,hepatite
2030-11-01,,0.009627795926576138,0.0,2.2800787679290355,3554805,False,hepatite
2030-12-01,,0.004264852192833234,0.0,1.1127602015895868,3554805,False,hepatite
2031-01-01,,0.0046701132738601716,0.0,1.1450914960397334,3554805,False,hepatite
2031-02-01,,0.005684572844424665,0.0,1.4640432247715103,3554805,False,hepatite
2031-03-01,,0.005204286520790088,0.0,1.3353705966781186,3554805,False,hepatite
2031-04-01,,0.007202360749015711,0.0,1.8605317660438925,3554805,False,hepatite
2031-05-01,,0.011542221199475695,0.0,2.971316080584933,3554805,False,hepatite
2031-06-01,,0.006633297855125622,0.0,1.880286905089179,3554805,False,hepatite
2031-07-01,,0.008647195330032399,0.0,2.298396936414625,3554805,False,hepatite
2031-08-01,,0.008089136806108073,0.0,2.1034073599698018,3554805,False,hepatite
2031-09-01,,0.00803098008574734,0.0,2.154096366783834,3554805,False,hepatite
2031-10-01,,0.014038219322369328,0.0,3.664032789391811,3554805,False,hepatite
2031-11-01,,0.011065087657612237,0.0,3.0077041223537058,3554805,False,hepatite
2031-12-01,,0.005439551779096871,0.0,1.5173078642603726,3554805,False,hepatite
2032-01-01,,0.005914808702993285,0.0,1.6838310188116545,3554805,False,hepatite
2032-02-01,,0.0069932886603161284,0.0,1.9392290929503477,3554805,False,hepatite
2032-03-01,,0.006459682254367537,0.0,1.8663995027282045,3554805,False,hepatite
2032-04-01,,0.00851733434788015,0.0,2.434473009259611,3554805,False,hepatite
2032-05-01,,0.013204519294489672,0.0,3.6726045218722154,3554805,False,hepatite
2032-06-01,,0.008138203521171245,0.0,2.3502588761133603,3554805,False,hepatite
2032-07-01,,0.010156880024846066,0.0,2.9694675100483234,3554805,False,hepatite
2032-08-01,,0.0094784454164706,0.0,2.7429305651294014,3554805,False,hepatite
2032-09-01,,0.0092986776487729,0.0,2.757483715684109,3554805,False,hepatite
2032-10-01,,0.015648126853814993,0.0,4.833295206309772,3554805,False,hepatite
2032-11-01,,0.012770967940109403,0.0,3.8604696591568413,3554805,False,hepatite
2032-12-01,,0.006846408275957537,0.0,2.1296432945694135,3554805,False,hepatite
2033-01-01,,0.007201463253055051,0.0,2.180032111585328,3554805,False,hepatite
2033-02-01,,0.008302261055920666,0.0,2.5983748018704893,3554805,False,hepatite
2033-03-01,,0.007821531591100502,0.0,2.516543884718757,3554805,False,hepatite
2033-04-01,,0.009997905708837128,0.0,3.0794402395085516,3554805,False,hepatite
2033-05-01,,0.01487187362722508,0.0,4.721355659005139,3554805,False,hepatite
2033-06-01,,0.00952902964804905,0.0,3.15884547342323,3554805,False,hepatite
2033-07-01,,0.01168096627023779,0.0,3.8780637396278648,3554805,False,hepatite
2033-08-01,,0.011004736939775257,0.0,3.51179822735376,3554805,False,hepatite
2033-09-01,,0.01086143577170891,0.0,3.5342212661856194,3554805,False,hepatite
2033-10-01,,0.01750349719418813,0.0,5.773611660348012,3554805,False,hepatite
2033-11-01,,0.014406526611311877,0.0,4.868032094518719,3554805,False,hepatite
2033-12-01,,0.00821018516289404,0.0,2.756609960217902,3554805,False,hepatite
2034-01-01,,0.008636230770708351,0.0,2.929141428720128,3554805,False,hepatite
2034-02-01,,0.009804041748257903,0.0,3.3573387028412767,3554805,False,hepatite
2034-03-01,,0.009280702329416147,0.0,3.235139742532752,3554805,False,hepatite
2034-04-01,,0.01157640533147048,0.0,3.9531643896582858,3554805,False,hepatite
2034-05-01,,0.016630371016805444,0.0,5.78857921514624,3554805,False,hepatite
2034-06-01,,0.011012581386668512,0.0,3.953073185601705,3554805,False,hepatite
2034-07-01,,0.013300971765524213,0.0,4.838353013188481,3554805,False,hepatite
2034-08-01,,0.012630751821963075,0.0,4.462850796712687,3554805,False,hepatite
2034-09-01,,0.012527394190821883,0.0,4.58953199960255,3554805,False,hepatite
2034-10-01,,0.01945512134377805,0.0,7.046748482936985,3554805,False,hepatite
2034-11-01,,0.016132277594551544,0.0,5.780855492064185,3554805,False,hepatite
2034-12-01,,0.009669636001286825,0.0,3.6270438463446677,3554805,False,hepatite
2035-01-01,,0.010170782025716417,0.0,3.7434475882224465,3554805,False,hepatite
2035-02-01,,0.01140510806160018,0.0,4.182756475231575,3554805,False,hepatite
2035-03-01,,0.010837208213678732,0.0,4.062612548665685,3554805,False,hepatite
2035-04-01,,0.013252691817650906,0.0,5.170948363138535,3554805,False,hepatite
2035-05-01,,0.018479592135772528,0.0,6.955748480664382,3554805,False,hepatite
2035-06-01,,0.012589135723892766,0.0,4.789388494201828,3554805,False,hepatite
2035-07-01,,0.015017095343669762,0.0,5.755010720790552,3554805,False,hepatite
2035-08-01,,0.014356741775574618,0.0,5.452388892816967,3554805,False,hepatite
